--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush-5.70033e+28
start
end
0.0446578
avg gflop = 0.0446578
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399737321 GHz,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
Runtime unhalted [s] STAT,1.6604,0.0001,0.2591,0.0692,,,,,,,,,,,,,,,,,,,,,
Clock [MHz] STAT,69509.2872,2823.1876,2899.6600,2896.2203,,,,,,,,,,,,,,,,,,,,,
CPI STAT,20.3011,0.8339,0.8771,0.8459,,,,,,,,,,,,,,,,,,,,,
L2 to L1 load bandwidth [MBytes/s] STAT,1051.4162,4.0403,238.4951,43.8090,,,,,,,,,,,,,,,,,,,,,
L2 to L1 load data volume [GBytes] STAT,0.0277,0.0009,0.0050,0.0012,,,,,,,,,,,,,,,,,,,,,
L1 to L2 evict bandwidth [MBytes/s] STAT,82.9347,0.3909,18.4375,3.4556,,,,,,,,,,,,,,,,,,,,,
L1 to L2 evict data volume [GBytes] STAT,0.0031,0.0001,0.0006,0.0001,,,,,,,,,,,,,,,,,,,,,
L1 to/from L2 bandwidth [MBytes/s] STAT,1134.3507,4.4736,256.9326,47.2646,,,,,,,,,,,,,,,,,,,,,
L1 to/from L2 data volume [GBytes] STAT,0.0306,0.0010,0.0056,0.0013,,,,,,,,,,,,,,,,,,,,,
L3 to L2 load bandwidth [MBytes/s] STAT,408.1007,2.0207,83.7243,17.0042,,,,,,,,,,,,,,,,,,,,,
L3 to L2 load data volume [GBytes] STAT,0.0209,0.0003,0.0094,0.0009,,,,,,,,,,,,,,,,,,,,,
L2 to L3 evict bandwidth [MBytes/s] STAT,21.6099,0.0539,6.4145,0.9004,,,,,,,,,,,,,,,,,,,,,
L2 to L3 evict data volume [GBytes] STAT,0.0005,9.856000e-06,0.0001,2.150800e-05,,,,,,,,,,,,,,,,,,,,,
L2 to/from L3 bandwidth [MBytes/s] STAT,429.7109,2.0994,90.1388,17.9046,,,,,,,,,,,,,,,,,,,,,
L2 to/from L3 data volume [GBytes] STAT,0.0214,0.0003,0.0095,0.0009,,,,,,,,,,,,,,,,,,,,,
System to L3 bandwidth [MBytes/s] STAT,7403.3428,0,5304.5716,308.4726,,,,,,,,,,,,,,,,,,,,,
System to L3 data volume [GBytes] STAT,2.4661,0,2.4459,0.1028,,,,,,,,,,,,,,,,,,,,,
L3 to system bandwidth [MBytes/s] STAT,261.2911,0,185.9197,10.8871,,,,,,,,,,,,,,,,,,,,,
L3 to system data volume [GBytes] STAT,0.0885,0,0.0878,0.0037,,,,,,,,,,,,,,,,,,,,,
L3 to/from system bandwidth [MBytes/s] STAT,7664.6339,0,5490.4913,319.3597,,,,,,,,,,,,,,,,,,,,,
L3 to/from system data volume [GBytes] STAT,2.5547,0,2.5338,0.1064,,,,,,,,,,,,,,,,,,,,,
Memory read bandwidth [MBytes/s] STAT,nil,0,1567469000000,6.531121e+10,,,,,,,,,,,,,,,,,,,,,
Memory read data volume [GBytes] STAT,5.974197e+06,0,5974196,248924.8902,,,,,,,,,,,,,,,,,,,,,
Memory write bandwidth [MBytes/s] STAT,1052.4949,0,1052.4949,43.8540,,,,,,,,,,,,,,,,,,,,,
Memory write data volume [GBytes] STAT,5.974197e+06,0,5974196,248924.8844,,,,,,,,,,,,,,,,,,,,,
Memory bandwidth [MBytes/s] STAT,2224.5118,0,2224.5118,92.6880,,,,,,,,,,,,,,,,,,,,,
Memory data volume [GBytes] STAT,1.194839e+07,0,11948390,497849.6914,,,,,,,,,,,,,,,,,,,,,
